date,year,month,latitude,longitude,nearest_country,country_name,region,attack_type,vessel_type,vessel_status,shore_distance,est_ship_value_musd,est_cargo_value_musd,est_total_exposure_musd,exposure_source,GDP,corruption_index,population,unemployment_rate,coastline_km,coastline_mi,has_active_coast_guard
2012-02-15,2012,2,16.871,55.3733,OMN,Oman,Middle East & North Africa,Hijacked,Unknown,Steaming,36.1,35.0,45.0,4.5,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-02-15,2012,2,12.5833,43.3333,DJI,Djibouti,Middle East & North Africa,Attempted,Unknown,Steaming,9.7,35.0,45.0,0.0,attack_vessel_model_v2,1559.0,36.0,868136.0,10.7,314,195.1,True
2012-02-22,2012,2,13.55,50.3667,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,144.4,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-02-23,2012,2,3.3833,99.45,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Steaming,1.9,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-02-25,2012,2,20.3267,59.39,OMN,Oman,Middle East & North Africa,Attempted,Unknown,Steaming,50.2,35.0,45.0,0.0,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-02-25,2012,2,26.1483,56.7017,OMN,Oman,Middle East & North Africa,Attempted,Unknown,Steaming,22.2,35.0,45.0,0.0,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-02-26,2012,2,5.2667,-4.0167,CIV,Côte d'Ivoire,Sub-Saharan Africa,Boarded,Unknown,Anchored,1.5,35.0,45.0,0.0,attack_vessel_model_v2,1243.0,29.0,21547188.0,7.22,515,320.0,True
2012-02-26,2012,2,1.2667,104.2933,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Steaming,11.0,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-02-27,2012,2,12.4833,43.6833,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,25.2,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-02-28,2012,2,4.2,6.9333,NGA,Nigeria,Sub-Saharan Africa,Boarded,Unknown,Anchored,18.9,35.0,45.0,0.0,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-02-28,2012,2,16.065,58.9817,OMN,Oman,Middle East & North Africa,Attempted,Unknown,Steaming,345.5,35.0,45.0,0.0,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-02-28,2012,2,15.0167,54.9333,OMN,Oman,Middle East & North Africa,Hijacked,Unknown,Steaming,214.5,35.0,45.0,4.5,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-02-29,2012,2,21.7333,91.6167,BGD,Bangladesh,South Asia,Boarded,Unknown,Anchored,21.5,35.0,40.0,0.0,attack_vessel_model_v2,883.0,26.0,151007807.0,4.05,580,360.4,True
2012-02-29,2012,2,1.2372,104.038,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Steaming,5.5,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-02-29,2012,2,4.3333,5.7833,NGA,Nigeria,Sub-Saharan Africa,Attempted,Unknown,Steaming,11.1,35.0,45.0,0.0,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-03-02,2012,3,21.45,62.6167,OMN,Oman,Middle East & North Africa,Hijacked,Unknown,Steaming,302.8,35.0,45.0,4.5,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-03-02,2012,3,12.9333,49.1667,YEM,"Yemen, Rep.",Middle East & North Africa,Hijacked,Unknown,Steaming,133.0,35.0,45.0,4.5,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-03-03,2012,3,17.048,82.4192,IND,India,South Asia,Boarded,Unknown,Anchored,8.6,35.0,40.0,0.0,attack_vessel_model_v2,1444.0,36.0,1265782790.0,5.65,7000,4349.6,True
2012-03-04,2012,3,4.9,-1.7083,GHA,Ghana,Sub-Saharan Africa,Boarded,Unknown,Anchored,3.3,35.0,45.0,0.0,attack_vessel_model_v2,1588.0,45.0,25996449.0,5.94,539,334.9,True
2012-03-06,2012,3,14.3333,52.5667,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,144.7,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-03-07,2012,3,4.2083,6.91,NGA,Nigeria,Sub-Saharan Africa,Attempted,Unknown,Steaming,16.9,35.0,45.0,0.0,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-03-08,2012,3,1.7067,101.485,IDN,Indonesia,East Asia & Pacific,Attempted,Unknown,Anchored,3.3,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-03-10,2012,3,12.5417,43.4467,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,10.1,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-03-11,2012,3,13.15,57.9333,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,374.2,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-03-11,2012,3,-6.0167,106.8833,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,10.8,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-03-14,2012,3,-5.8658,13.0518,COD,"Congo, Dem. Rep.",Sub-Saharan Africa,Boarded,Unknown,Anchored,1.7,35.0,45.0,0.0,attack_vessel_model_v2,425.0,21.0,69020747.0,4.49,37,23.0,True
2012-03-17,2012,3,5.2167,-4.0333,CIV,Côte d'Ivoire,Sub-Saharan Africa,Boarded,Unknown,Anchored,4.5,35.0,45.0,0.0,attack_vessel_model_v2,1243.0,29.0,21547188.0,7.22,515,320.0,True
2012-03-17,2012,3,13.15,48.8667,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,100.6,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-03-18,2012,3,-1.3,116.7833,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,2.3,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-03-19,2012,3,5.6667,53.3833,SOM,Somalia,Sub-Saharan Africa,Attempted,Unknown,Steaming,455.1,35.0,45.0,0.0,attack_vessel_model_v2,1238.0,8.0,12715510.0,11.75,3333,2071.0,False
2012-03-20,2012,3,22.1667,91.7667,BGD,Bangladesh,South Asia,Boarded,Unknown,Anchored,5.0,35.0,40.0,0.0,attack_vessel_model_v2,883.0,26.0,151007807.0,4.05,580,360.4,True
2012-03-22,2012,3,22.25,91.7333,BGD,Bangladesh,South Asia,Boarded,Unknown,Anchored,4.1,35.0,40.0,0.0,attack_vessel_model_v2,883.0,26.0,151007807.0,4.05,580,360.4,True
2012-03-22,2012,3,2.9533,6.2075,NGA,Nigeria,Sub-Saharan Africa,Boarded,Unknown,Steaming,146.2,35.0,45.0,0.0,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-03-23,2012,3,22.625,63.53,PAK,Pakistan,South Asia,Attempted,Unknown,Steaming,284.5,35.0,40.0,0.0,attack_vessel_model_v2,1198.0,27.0,187281475.0,1.7,1046,650.0,True
2012-03-24,2012,3,18.57,-72.4033,HTI,Haiti,Latin America & Caribbean,Boarded,Unknown,Anchored,1.4,35.0,45.0,0.0,attack_vessel_model_v2,770.0,19.0,10250930.0,14.1,1771,1100.4,True
2012-03-24,2012,3,20.8167,62.45,OMN,Oman,Middle East & North Africa,Attempted,Unknown,Steaming,315.0,35.0,45.0,0.0,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-03-25,2012,3,1.7167,101.4333,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,1.1,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-03-25,2012,3,14.3083,56.82,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,314.3,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-03-25,2012,3,1.835,104.4667,MYS,Malaysia,East Asia & Pacific,Boarded,Unknown,Steaming,29.6,30.0,30.0,0.0,attack_vessel_model_v2,10817.0,49.0,29068159.0,3.04,4675,2904.9,True
2012-03-26,2012,3,7.0,69.75,MDV,Maldives,South Asia,Hijacked,Unknown,Steaming,331.0,35.0,40.0,4.5,attack_vessel_model_v2,7266.0,2.5,397237.0,4.7,644,400.2,True
2012-03-26,2012,3,-5.35,49.3,SYC,Seychelles,Sub-Saharan Africa,Attempted,Unknown,Steaming,422.1,35.0,45.0,0.0,attack_vessel_model_v2,12007.0,52.0,88303.0,4.41,491,305.1,True
2012-03-26,2012,3,6.3083,50.2233,SOM,Somalia,Sub-Saharan Africa,Hijacked,Unknown,Steaming,120.4,35.0,45.0,4.5,attack_vessel_model_v2,1238.0,8.0,12715510.0,11.75,3333,2071.0,False
2012-03-26,2012,3,16.5333,59.4167,OMN,Oman,Middle East & North Africa,Attempted,Unknown,Steaming,320.5,35.0,45.0,0.0,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-03-27,2012,3,8.51,76.53,IND,India,South Asia,Attempted,Unknown,Steaming,30.3,35.0,40.0,0.0,attack_vessel_model_v2,1444.0,36.0,1265782790.0,5.65,7000,4349.6,True
2012-03-29,2012,3,-19.8,34.8283,MOZ,Mozambique,Sub-Saharan Africa,Boarded,Unknown,Berthed,0.1,35.0,45.0,0.0,attack_vessel_model_v2,658.0,31.0,24862648.0,3.36,2470,1534.8,True
2012-04-02,2012,4,1.7033,101.4583,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,3.5,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-04-03,2012,4,1.7183,101.4383,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,1.6,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-04-04,2012,4,21.6167,59.9833,OMN,Oman,Middle East & North Africa,Attempted,Unknown,Steaming,48.9,35.0,45.0,0.0,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-04-04,2012,4,6.0417,1.275,TGO,Togo,Sub-Saharan Africa,Attempted,Unknown,Anchored,10.2,35.0,45.0,0.0,attack_vessel_model_v2,572.0,30.0,6773807.0,2.05,56,34.8,True
2012-04-06,2012,4,1.7033,101.4583,IDN,Indonesia,East Asia & Pacific,Attempted,Unknown,Anchored,3.5,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-04-06,2012,4,25.4667,57.5333,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Hijacked,Unknown,Steaming,30.4,35.0,45.0,4.5,attack_vessel_model_v2,7928.0,28.0,75539862.0,12.63,2440,1516.1,True
2012-04-06,2012,4,1.7057,101.4473,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,2.3,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-04-07,2012,4,-1.185,117.1917,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,15.7,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-04-08,2012,4,3.9117,98.77,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,8.7,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-04-09,2012,4,12.2183,61.8317,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,793.7,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-04-12,2012,4,6.02,1.2883,TGO,Togo,Sub-Saharan Africa,Attempted,Unknown,Anchored,12.7,35.0,45.0,0.0,attack_vessel_model_v2,572.0,30.0,6773807.0,2.05,56,34.8,True
2012-04-12,2012,4,5.975,1.28,GHA,Ghana,Sub-Saharan Africa,Boarded,Unknown,Anchored,16.7,35.0,45.0,0.0,attack_vessel_model_v2,1588.0,45.0,25996449.0,5.94,539,334.9,True
2012-04-13,2012,4,-11.3133,41.0033,MOZ,Mozambique,Sub-Saharan Africa,Attempted,Unknown,Steaming,55.9,35.0,45.0,0.0,attack_vessel_model_v2,658.0,31.0,24862648.0,3.36,2470,1534.8,True
2012-04-14,2012,4,16.9,65.9833,IND,India,South Asia,Attempted,Unknown,Steaming,636.5,35.0,40.0,0.0,attack_vessel_model_v2,1444.0,36.0,1265782790.0,5.65,7000,4349.6,True
2012-04-14,2012,4,14.2917,52.845,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,160.9,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-04-15,2012,4,1.5833,104.6167,MYS,Malaysia,East Asia & Pacific,Boarded,Unknown,Steaming,37.7,30.0,30.0,0.0,attack_vessel_model_v2,10817.0,49.0,29068159.0,3.04,4675,2904.9,True
2012-04-17,2012,4,-2.2833,-79.903,ECU,Ecuador,Latin America & Caribbean,Attempted,Unknown,Steaming,4.6,35.0,45.0,0.0,attack_vessel_model_v2,5682.0,32.0,15474102.0,3.23,2237,1390.0,True
2012-04-17,2012,4,1.2867,104.3367,MYS,Malaysia,East Asia & Pacific,Hijacked,Unknown,Steaming,11.1,30.0,30.0,4.5,attack_vessel_model_v2,10817.0,49.0,29068159.0,3.04,4675,2904.9,True
2012-04-20,2012,4,-1.1767,117.2517,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,21.6,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-04-21,2012,4,15.3333,52.2,YEM,"Yemen, Rep.",Middle East & North Africa,Hijacked,Unknown,Steaming,30.5,35.0,45.0,4.5,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-04-22,2012,4,14.97,42.03,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,66.0,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-04-24,2012,4,1.24,105.5917,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,86.8,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-04-26,2012,4,11.9333,44.65,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,85.4,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-04-26,2012,4,6.0333,1.25,GHA,Ghana,Sub-Saharan Africa,Attempted,Unknown,Anchored,9.5,35.0,45.0,0.0,attack_vessel_model_v2,1588.0,45.0,25996449.0,5.94,539,334.9,True
2012-04-27,2012,4,-5.865,13.415,COD,"Congo, Dem. Rep.",Sub-Saharan Africa,Boarded,Unknown,Anchored,25.6,35.0,45.0,0.0,attack_vessel_model_v2,425.0,21.0,69020747.0,4.49,37,23.0,True
2012-04-30,2012,4,31.2067,29.7567,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Boarded,Unknown,Anchored,6.9,35.0,45.0,0.0,attack_vessel_model_v2,3233.0,32.0,86422240.0,12.6,2450,1522.4,True
2012-04-30,2012,4,6.019,1.3367,TGO,Togo,Sub-Saharan Africa,Hijacked,Unknown,Anchored,14.6,35.0,45.0,4.5,attack_vessel_model_v2,572.0,30.0,6773807.0,2.05,56,34.8,True
2012-05-03,2012,5,-4.7667,11.8333,COG,"Congo, Rep.",Sub-Saharan Africa,Boarded,Unknown,Anchored,0.8,35.0,45.0,0.0,attack_vessel_model_v2,3032.0,26.0,4510198.0,10.0,169,105.0,True
2012-05-07,2012,5,8.295,56.4967,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,515.0,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-05-07,2012,5,4.4365,4.974,NGA,Nigeria,Sub-Saharan Africa,Hijacked,Unknown,Steaming,70.9,35.0,45.0,4.5,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-05-08,2012,5,3.8917,5.78,NGA,Nigeria,Sub-Saharan Africa,Boarded,Unknown,Steaming,52.4,35.0,45.0,0.0,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-05-08,2012,5,1.223,104.8833,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Steaming,22.9,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-05-09,2012,5,10.6667,60.0667,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,637.7,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-05-10,2012,5,14.3,58.45,OMN,Oman,Middle East & North Africa,Attempted,Unknown,Steaming,436.4,35.0,45.0,0.0,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-05-10,2012,5,15.9667,61.0333,OMN,Oman,Middle East & North Africa,Hijacked,Unknown,Steaming,478.3,35.0,45.0,4.5,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-05-10,2012,5,-3.7,114.45,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,17.7,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-05-12,2012,5,-1.185,117.2317,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,19.8,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-05-12,2012,5,1.243,104.1405,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Steaming,6.8,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-05-12,2012,5,13.8667,42.8667,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,10.7,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-05-13,2012,5,3.7767,-77.4567,COL,Colombia,Latin America & Caribbean,Boarded,Unknown,Steaming,19.8,35.0,45.0,0.0,attack_vessel_model_v2,8050.0,36.0,46076848.0,9.74,3208,1993.4,True
2012-05-14,2012,5,29.835,32.5267,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Boarded,Unknown,Anchored,3.9,35.0,45.0,0.0,attack_vessel_model_v2,3233.0,32.0,86422240.0,12.6,2450,1522.4,True
2012-05-15,2012,5,29.8167,32.55,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Boarded,Unknown,Anchored,5.3,35.0,45.0,0.0,attack_vessel_model_v2,3233.0,32.0,86422240.0,12.6,2450,1522.4,True
2012-05-15,2012,5,1.1667,103.6833,SGP,Singapore,East Asia & Pacific,Boarded,Unknown,Steaming,15.3,30.0,30.0,0.0,attack_vessel_model_v2,55546.0,87.0,5312437.0,3.72,193,119.9,True
2012-05-17,2012,5,4.6533,4.7533,NGA,Nigeria,Sub-Saharan Africa,Boarded,Unknown,Steaming,82.9,35.0,45.0,0.0,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-05-17,2012,5,9.97,-83.0017,CRI,Costa Rica,Latin America & Caribbean,Attempted,Unknown,Anchored,1.8,35.0,45.0,0.0,attack_vessel_model_v2,9913.0,54.0,4688000.0,9.78,1290,801.6,True
2012-05-17,2012,5,22.8329,90.6963,BGD,Bangladesh,South Asia,Boarded,Unknown,Steaming,3.3,35.0,40.0,0.0,attack_vessel_model_v2,883.0,26.0,151007807.0,4.05,580,360.4,True
2012-05-18,2012,5,25.3483,57.5767,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,37.4,35.0,45.0,0.0,attack_vessel_model_v2,7928.0,28.0,75539862.0,12.63,2440,1516.1,True
2012-05-18,2012,5,-3.7117,114.4467,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,18.5,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-05-23,2012,5,12.75,43.3,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,13.5,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-05-23,2012,5,4.8333,99.0667,IDN,Indonesia,East Asia & Pacific,Hijacked,Unknown,Steaming,98.7,30.0,30.0,4.5,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-05-23,2012,5,-7.1522,112.6582,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Berthed,1.6,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-05-23,2012,5,25.4933,57.28,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,31.8,35.0,45.0,0.0,attack_vessel_model_v2,7928.0,28.0,75539862.0,12.63,2440,1516.1,True
2012-05-24,2012,5,-4.0483,39.645,KEN,Kenya,Sub-Saharan Africa,Boarded,Unknown,Berthed,2.4,35.0,45.0,0.0,attack_vessel_model_v2,1137.0,27.0,44343410.0,2.85,536,333.1,True
2012-05-25,2012,5,31.1265,29.8167,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Boarded,Unknown,Anchored,1.9,35.0,45.0,0.0,attack_vessel_model_v2,3233.0,32.0,86422240.0,12.6,2450,1522.4,True
2012-05-27,2012,5,-2.2833,-79.9017,ECU,Ecuador,Latin America & Caribbean,Boarded,Unknown,Berthed,4.4,35.0,45.0,0.0,attack_vessel_model_v2,5682.0,32.0,15474102.0,3.23,2237,1390.0,True
2012-05-30,2012,5,36.7765,3.0667,DZA,Algeria,Middle East & North Africa,Boarded,Unknown,Berthed,0.9,35.0,45.0,0.0,attack_vessel_model_v2,5592.0,34.0,37383887.0,10.97,998,620.1,True
2012-06-01,2012,6,6.3223,3.4902,NGA,Nigeria,Sub-Saharan Africa,Boarded,Unknown,Anchored,11.0,35.0,45.0,0.0,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-06-04,2012,6,3.9573,98.7927,IDN,Indonesia,East Asia & Pacific,Boarded,Unknown,Anchored,13.7,30.0,30.0,0.0,attack_vessel_model_v2,3694.0,32.0,248452413.0,4.47,54716,33998.9,True
2012-06-10,2012,6,31.2283,29.7067,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Boarded,Unknown,Anchored,11.4,35.0,45.0,0.0,attack_vessel_model_v2,3233.0,32.0,86422240.0,12.6,2450,1522.4,True
2012-06-12,2012,6,12.8267,43.265,ERI,Eritrea,Sub-Saharan Africa,Attempted,Unknown,Steaming,18.8,35.0,45.0,0.0,attack_vessel_model_v2,643.0,25.0,3250099.0,5.43,2234,1388.1,True
2012-06-12,2012,6,13.3367,42.9483,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,30.7,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-06-17,2012,6,17.0,82.3,IND,India,South Asia,Boarded,Unknown,Anchored,0.9,35.0,40.0,0.0,attack_vessel_model_v2,1444.0,36.0,1265782790.0,5.65,7000,4349.6,True
2012-06-17,2012,6,1.6373,110.4738,MYS,Malaysia,East Asia & Pacific,Boarded,Unknown,Anchored,0.6,30.0,30.0,0.0,attack_vessel_model_v2,10817.0,49.0,29068159.0,3.04,4675,2904.9,True
2012-06-18,2012,6,12.3167,43.95,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,31.1,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-06-20,2012,6,20.8467,59.5033,OMN,Oman,Middle East & North Africa,Attempted,Unknown,Steaming,63.6,35.0,45.0,0.0,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-06-20,2012,6,20.4833,59.05,OMN,Oman,Middle East & North Africa,Hijacked,Unknown,Steaming,10.8,35.0,45.0,4.5,attack_vessel_model_v2,21903.0,47.0,3498029.0,4.53,2092,1299.9,True
2012-06-25,2012,6,25.25,57.2733,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,58.6,35.0,45.0,0.0,attack_vessel_model_v2,7928.0,28.0,75539862.0,12.63,2440,1516.1,True
2012-06-25,2012,6,5.5333,3.5333,NGA,Nigeria,Sub-Saharan Africa,Hijacked,Unknown,Steaming,97.0,35.0,45.0,4.5,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-06-26,2012,6,22.175,91.71,BGD,Bangladesh,South Asia,Boarded,Unknown,Anchored,10.6,35.0,40.0,0.0,attack_vessel_model_v2,883.0,26.0,151007807.0,4.05,580,360.4,True
2012-06-27,2012,6,14.3765,54.6377,YEM,"Yemen, Rep.",Middle East & North Africa,Attempted,Unknown,Steaming,193.7,35.0,45.0,0.0,attack_vessel_model_v2,1447.0,23.0,24473178.0,13.25,1906,1184.3,True
2012-06-27,2012,6,10.6933,106.75,VNM,Vietnam,East Asia & Pacific,Boarded,Unknown,Berthed,2.1,30.0,30.0,0.0,attack_vessel_model_v2,1735.0,31.0,89802487.0,1.68,3444,2140.0,True
2012-06-30,2012,6,2.6667,6.1383,STP,São Tomé and Principe,Sub-Saharan Africa,Attempted,Unknown,Steaming,175.5,35.0,45.0,0.0,attack_vessel_model_v2,1341.0,42.0,188404.0,13.59,209,129.9,True
2012-06-30,2012,6,2.6483,6.1583,STP,São Tomé and Principe,Sub-Saharan Africa,Attempted,Unknown,Steaming,172.5,35.0,45.0,0.0,attack_vessel_model_v2,1341.0,42.0,188404.0,13.59,209,129.9,True
2012-06-30,2012,6,4.0283,6.1017,NGA,Nigeria,Sub-Saharan Africa,Attempted,Unknown,Steaming,27.0,35.0,45.0,0.0,attack_vessel_model_v2,2747.0,27.0,167228767.0,3.73,853,530.0,True
2012-07-02,2012,7,-2.5617,-80.105,ECU,Ecuador,Latin America & Caribbean,Boarded,Unknown,Steaming,4.0,35.0,45.0,0.0,attack_vessel_model_v2,5682.0,32.0,15474102.0,3.23,2237,1390.0,True
2012-07-03,2012,7,-6.8265,39.2765,TZA,Tanzania,Sub-Saharan Africa,Boarded,Unknown,Berthed,0.6,35.0,45.0,0.0,attack_vessel_model_v2,868.0,35.0,47052481.0,3.19,1424,884.8,True
